-5.7e-01,-6.6e-01,5.1e-02,4.8e-01,4.9e-01,-3.4e-01,2.4e-01,-1.0e+00,9.0e-01,-1.4e-01
1.7e+00,2.2e-01,-7.5e-01,-1.7e-01,-1.5e+00,-6.4e-01,-4.0e-01,-6.6e-01,1.4e+00,2.0e+00
-4.2e-01,5.0e+00,2.1e-01,-7.8e-01,5.0e+00,5.0e+00,-1.4e+00,1.6e+00,-5.7e-01,-1.2e+00
-6.5e-02,5.0e+00,-2.3e-01,1.2e+00,5.0e+00,5.0e+00,7.7e-01,4.1e-02,-2.3e-02,-4.7e-01
1.3e+00,5.0e+00,-1.2e-01,-1.3e+00,5.0e+00,5.0e+00,5.0e+00,1.4e-01,1.5e+00,-1.1e-01
-2.4e-01,5.0e+00,-6.6e-02,-6.6e-01,5.0e+00,5.0e+00,5.0e+00,-1.0e+00,-1.1e+00,1.1e+00
1.7e-01,5.0e+00,5.0e+00,5.0e+00,5.0e+00,-2.4e-01,-2.2e+00,-2.4e-01,6.5e-01,1.2e+00
-1.1e+00,-3.2e-01,-1.5e+00,5.0e+00,5.0e+00,5.2e-01,3.2e-01,8.9e-01,-2.7e-02,-1.0e+00
1.5e+00,8.4e-01,9.4e-01,-2.1e-01,5.0e+00,5.0e+00,9.6e-01,-5.1e-01,7.6e-01,1.4e+00
-3.7e-01,-1.4e+00,1.3e+00,-1.2e-01,1.2e+00,-6.5e-02,-1.0e+00,-1.3e+00,-4.9e-01,-4.3e-02
